"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Baseline Perp.","Doppler"
"E1_02999_STD_F159","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","2999","21","1269","1992-02-11T07:53:57Z","2011-01-08T06:37:39Z","L0","1992-02-11T07:53:41Z","1992-02-11T07:53:57Z","63.4616","-152.1972","62.8666","-152.8457","63.1026","-150.9532","63.8103","-153.4737","64.0522","-151.5181","NA","ASCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_02999_STD_L0_F159.zip","182.77","-1","20","850.5807","0"
"E1_02999_STD_F159","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","2999","21","1269","1992-02-11T07:53:57Z","2011-01-08T06:30:59Z","L1","1992-02-11T07:53:41Z","1992-02-11T07:53:57Z","63.4616","-152.1972","62.8666","-152.8457","63.1026","-150.9532","63.8103","-153.4737","64.0522","-151.5181","NA","ASCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_02999_STD_F159.zip","52.24","-1","20","850.5807","0"
"E1_02999_STD_F161","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","2999","21","1284","1992-02-11T07:54:11Z","2011-01-08T06:30:44Z","L0","1992-02-11T07:53:54Z","1992-02-11T07:54:11Z","64.2213","-152.6873","63.6247","-153.3473","63.8654","-151.4044","64.5667","-154.0044","64.8136","-151.9951","NA","ASCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_02999_STD_L0_F161.zip","181.1","-1","20","847.8208","0"
"E1_02999_STD_F161","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","2999","21","1284","1992-02-11T07:54:11Z","2011-01-08T06:30:35Z","L1","1992-02-11T07:53:54Z","1992-02-11T07:54:11Z","64.2213","-152.6873","63.6247","-153.3473","63.8654","-151.4044","64.5667","-154.0044","64.8136","-151.9951","NA","ASCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_02999_STD_F161.zip","52.04","-1","20","847.8208","0"
"E1_02999_STD_F163","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","2999","21","1300","1992-02-11T07:54:24Z","2011-01-08T06:32:51Z","L0","1992-02-11T07:54:07Z","1992-02-11T07:54:24Z","64.9811","-153.2014","64.3827","-153.8729","64.6283","-151.8769","65.3228","-154.562","65.5751","-152.4959","NA","ASCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_02999_STD_L0_F163.zip","186.13","-1","20","858.3","0"
"E1_02999_STD_F163","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","2999","21","1300","1992-02-11T07:54:24Z","2011-01-08T06:30:27Z","L1","1992-02-11T07:54:07Z","1992-02-11T07:54:24Z","64.9811","-153.2014","64.3827","-153.8729","64.6283","-151.8769","65.3228","-154.562","65.5751","-152.4959","NA","ASCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_02999_STD_F163.zip","52.58","-1","20","858.3","0"
"E1_02999_STD_F165","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","2999","21","1315","1992-02-11T07:54:37Z","2011-01-08T06:30:26Z","L1","1992-02-11T07:54:21Z","1992-02-11T07:54:37Z","65.7511","-153.7077","65.1517","-154.3865","65.4008","-152.3443","66.0898","-155.1092","66.3461","-152.9933","NA","ASCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_02999_STD_F165.zip","52.43","-1","20","841.6139","0"
"E1_02999_STD_F165","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","2999","21","1315","1992-02-11T07:54:37Z","2011-01-08T06:29:41Z","L0","1992-02-11T07:54:21Z","1992-02-11T07:54:37Z","65.7511","-153.7077","65.1517","-154.3865","65.4008","-152.3443","66.0898","-155.1092","66.3461","-152.9933","NA","ASCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_02999_STD_L0_F165.zip","183.45","-1","20","841.6139","0"
"E1_03007_STD_F287","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3007","29","2291","1992-02-11T21:31:52Z","2010-12-25T09:13:00Z","L0","1992-02-11T21:31:36Z","1992-02-11T21:31:52Z","64.9813","-153.4405","65.3248","-152.0856","65.5752","-154.1405","64.383","-152.7743","64.6268","-154.7594","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_03007_STD_L0_F287.zip","186.93","-1","21","432.3464","0"
"E1_03007_STD_F287","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3007","29","2291","1992-02-11T21:31:52Z","2010-12-25T08:58:44Z","L1","1992-02-11T21:31:36Z","1992-02-11T21:31:52Z","64.9813","-153.4405","65.3248","-152.0856","65.5752","-154.1405","64.383","-152.7743","64.6268","-154.7594","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_03007_STD_F287.zip","53.4","-1","21","432.3464","0"
"E1_03007_STD_F289","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3007","29","2306","1992-02-11T21:32:06Z","2010-12-25T08:52:01Z","L0","1992-02-11T21:31:49Z","1992-02-11T21:32:06Z","64.2113","-153.9212","64.5575","-152.6043","64.8043","-154.6124","63.614","-153.2623","63.8545","-155.2039","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_03007_STD_L0_F289.zip","184.95","-1","21","413.8698","0"
"E1_03007_STD_F289","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3007","29","2306","1992-02-11T21:32:06Z","2010-12-25T08:44:36Z","L1","1992-02-11T21:31:49Z","1992-02-11T21:32:06Z","64.2113","-153.9212","64.5575","-152.6043","64.8043","-154.6124","63.614","-153.2623","63.8545","-155.2039","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_03007_STD_F289.zip","53.5","-1","21","413.8698","0"
"E1_03007_STD_F291","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3007","29","2322","1992-02-11T21:32:19Z","2010-12-25T09:19:36Z","L0","1992-02-11T21:32:02Z","1992-02-11T21:32:19Z","63.4515","-154.4112","63.8012","-153.1349","64.0429","-155.0893","62.8558","-153.7637","63.0918","-155.655","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_03007_STD_L0_F291.zip","184.85","-1","21","394.9298","0"
"E1_03007_STD_F291","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3007","29","2322","1992-02-11T21:32:19Z","2010-12-25T09:05:58Z","L1","1992-02-11T21:32:02Z","1992-02-11T21:32:19Z","63.4515","-154.4112","63.8012","-153.1349","64.0429","-155.0893","62.8558","-153.7637","63.0918","-155.655","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_03007_STD_F291.zip","53.07","-1","21","394.9298","0"
"E1_03007_STD_F293","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3007","29","2337","1992-02-11T21:32:32Z","2010-12-25T09:21:47Z","L0","1992-02-11T21:32:16Z","1992-02-11T21:32:32Z","62.6817","-154.8852","63.0346","-153.6475","63.2716","-155.5504","62.0876","-154.2491","62.3192","-156.0921","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_03007_STD_L0_F293.zip","187.75","-1","21","375.8245","0"
"E1_03007_STD_F293","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3007","29","2337","1992-02-11T21:32:32Z","2010-12-25T09:06:09Z","L1","1992-02-11T21:32:16Z","1992-02-11T21:32:32Z","62.6817","-154.8852","63.0346","-153.6475","63.2716","-155.5504","62.0876","-154.2491","62.3192","-156.0921","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_03007_STD_F293.zip","53.2","-1","21","375.8245","0"
"E1_03050_STD_F287","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3050","29","2291","1992-02-14T21:31:54Z","2012-01-05T00:00:00Z","L0","1992-02-14T21:31:37Z","1992-02-14T21:31:54Z","64.9813","-153.4466","65.3248","-152.0917","65.5752","-154.1465","64.383","-152.7804","64.6268","-154.7654","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_03050_STD_L0_F287.zip","186.63","-1","21","699.6108","0"
"E1_03050_STD_F287","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3050","29","2291","1992-02-14T21:31:54Z","2011-01-14T18:27:22Z","L1","1992-02-14T21:31:37Z","1992-02-14T21:31:54Z","64.9813","-153.4466","65.3248","-152.0917","65.5752","-154.1465","64.383","-152.7804","64.6268","-154.7654","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_03050_STD_F287.zip","53.33","-1","21","699.6108","0"
"E1_03050_STD_F289","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3050","29","2306","1992-02-14T21:32:07Z","2012-01-05T00:00:00Z","L0","1992-02-14T21:31:51Z","1992-02-14T21:32:07Z","64.2113","-153.9273","64.5575","-152.6104","64.8043","-154.6184","63.614","-153.2684","63.8545","-155.2099","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_03050_STD_L0_F289.zip","184.74","-1","21","690.81","0"
"E1_03050_STD_F289","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3050","29","2306","1992-02-14T21:32:07Z","2011-01-14T18:08:05Z","L1","1992-02-14T21:31:51Z","1992-02-14T21:32:07Z","64.2113","-153.9273","64.5575","-152.6104","64.8043","-154.6184","63.614","-153.2684","63.8545","-155.2099","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_03050_STD_F289.zip","53.44","-1","21","690.81","0"
"E1_03050_STD_F291","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3050","29","2322","1992-02-14T21:32:20Z","2012-01-05T21:22:35Z","L0","1992-02-14T21:32:04Z","1992-02-14T21:32:20Z","63.4515","-154.4172","63.8012","-153.141","64.0429","-155.0953","62.8559","-153.7698","63.0918","-155.661","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_03050_STD_L0_F291.zip","184.98","-1","21","681.1938","0"
"E1_03050_STD_F291","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3050","29","2322","1992-02-14T21:32:20Z","2011-01-14T18:36:13Z","L1","1992-02-14T21:32:04Z","1992-02-14T21:32:20Z","63.4515","-154.4172","63.8012","-153.141","64.0429","-155.0953","62.8559","-153.7698","63.0918","-155.661","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_03050_STD_F291.zip","53.13","-1","21","681.1938","0"
"E1_03050_STD_F293","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3050","29","2337","1992-02-14T21:32:34Z","2012-01-05T21:24:53Z","L0","1992-02-14T21:32:17Z","1992-02-14T21:32:34Z","62.6818","-154.8913","63.0346","-153.6537","63.2716","-155.5565","62.0876","-154.2553","62.3192","-156.0982","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_03050_STD_L0_F293.zip","188.29","-1","21","671.4572","0"
"E1_03050_STD_F293","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3050","29","2337","1992-02-14T21:32:34Z","2011-01-14T18:41:27Z","L1","1992-02-14T21:32:17Z","1992-02-14T21:32:34Z","62.6818","-154.8913","63.0346","-153.6537","63.2716","-155.5565","62.0876","-154.2553","62.3192","-156.0982","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_03050_STD_F293.zip","53.38","-1","21","671.4572","0"
"E1_03085_STD_F156","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3085","21","1246","1992-02-17T07:53:40Z","2011-11-11T18:24:25Z","L0","1992-02-17T07:53:23Z","1992-02-17T07:53:40Z","62.3018","-151.4994","61.7091","-152.1305","61.9386","-150.3103","62.6555","-152.7185","62.8902","-150.84","NA","ASCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_03085_STD_L0_F156.zip","195.84","-1","20","291.3123","0"
"E1_03085_STD_F156","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3085","21","1246","1992-02-17T07:53:40Z","2011-11-11T00:00:00Z","L1","1992-02-17T07:53:23Z","1992-02-17T07:53:40Z","62.3018","-151.4994","61.7091","-152.1305","61.9386","-150.3103","62.6555","-152.7185","62.8902","-150.84","NA","ASCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_03085_STD_F156.zip","56.24","-1","20","291.3123","0"
"E1_03085_STD_F157","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3085","21","1254","1992-02-17T07:53:46Z","2011-11-11T18:29:36Z","L0","1992-02-17T07:53:30Z","1992-02-17T07:53:46Z","62.6817","-151.7256","62.0883","-152.3622","62.3198","-150.5192","63.0339","-152.9628","63.2709","-151.0599","NA","ASCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_03085_STD_L0_F157.zip","196.84","-1","20","299.7777","0"
"E1_03085_STD_F157","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3085","21","1254","1992-02-17T07:53:46Z","2011-11-11T00:00:00Z","L1","1992-02-17T07:53:30Z","1992-02-17T07:53:46Z","62.6817","-151.7256","62.0883","-152.3622","62.3198","-150.5192","63.0339","-152.9628","63.2709","-151.0599","NA","ASCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_03085_STD_F157.zip","56.37","-1","20","299.7777","0"
"E1_03085_STD_F159","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3085","21","1269","1992-02-17T07:54:00Z","2011-11-11T18:30:34Z","L0","1992-02-17T07:53:44Z","1992-02-17T07:54:00Z","63.4616","-152.2059","62.8665","-152.854","63.1025","-150.962","63.8105","-153.4821","64.0522","-151.527","NA","ASCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_03085_STD_L0_F159.zip","184.26","-1","20","311.8673","0"
"E1_03085_STD_F159","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3085","21","1269","1992-02-17T07:54:00Z","2011-11-11T00:00:00Z","L1","1992-02-17T07:53:44Z","1992-02-17T07:54:00Z","63.4616","-152.2059","62.8665","-152.854","63.1025","-150.962","63.8105","-153.4821","64.0522","-151.527","NA","ASCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_03085_STD_F159.zip","52.47","-1","20","311.8673","0"
"E1_03085_STD_F161","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3085","21","1284","1992-02-17T07:54:13Z","2011-11-11T18:22:31Z","L0","1992-02-17T07:53:57Z","1992-02-17T07:54:13Z","64.2214","-152.696","63.6247","-153.3556","63.8653","-151.4133","64.5669","-154.0128","64.8137","-152.0041","NA","ASCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_03085_STD_L0_F161.zip","182.3","-1","20","323.5197","0"
"E1_03085_STD_F161","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3085","21","1284","1992-02-17T07:54:13Z","2011-11-11T00:00:00Z","L1","1992-02-17T07:53:57Z","1992-02-17T07:54:13Z","64.2214","-152.696","63.6247","-153.3556","63.8653","-151.4133","64.5669","-154.0128","64.8137","-152.0041","NA","ASCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_03085_STD_F161.zip","52.35","-1","20","323.5197","0"
"E1_03085_STD_F163","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3085","21","1300","1992-02-17T07:54:26Z","2011-11-11T18:25:43Z","L0","1992-02-17T07:54:10Z","1992-02-17T07:54:26Z","64.9813","-153.1699","64.3837","-153.8366","64.6274","-151.8515","65.3242","-154.5242","65.5745","-152.4693","NA","ASCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_03085_STD_L0_F163.zip","186.54","-1","20","335.0394","0"
"E1_03085_STD_F163","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3085","21","1300","1992-02-17T07:54:26Z","2011-11-11T00:00:00Z","L1","1992-02-17T07:54:10Z","1992-02-17T07:54:26Z","64.9813","-153.1699","64.3837","-153.8366","64.6274","-151.8515","65.3242","-154.5242","65.5745","-152.4693","NA","ASCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_03085_STD_F163.zip","52.91","-1","20","335.0394","0"
"E1_03085_STD_F165","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3085","21","1315","1992-02-17T07:54:40Z","2011-11-11T18:20:28Z","L0","1992-02-17T07:54:23Z","1992-02-17T07:54:40Z","65.7511","-153.7164","65.1517","-154.3945","65.4008","-152.3529","66.0898","-155.118","66.346","-153.0026","NA","ASCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_03085_STD_L0_F165.zip","184.28","-1","20","344.6095","0"
"E1_03085_STD_F165","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3085","21","1315","1992-02-17T07:54:40Z","2011-11-11T00:00:00Z","L1","1992-02-17T07:54:23Z","1992-02-17T07:54:40Z","65.7511","-153.7164","65.1517","-154.3945","65.4008","-152.3529","66.0898","-155.118","66.346","-153.0026","NA","ASCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_03085_STD_F165.zip","52.43","-1","20","344.6095","0"
"E1_03093_STD_F287","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3093","29","2291","1992-02-17T21:31:54Z","2012-01-11T10:22:42Z","L0","1992-02-17T21:31:38Z","1992-02-17T21:31:54Z","64.9813","-153.4496","65.3248","-152.0947","65.5752","-154.1495","64.3831","-152.7834","64.6268","-154.7684","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_03093_STD_L0_F287.zip","187.12","-1","21","849.1491","0"
"E1_03093_STD_F287","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3093","29","2291","1992-02-17T21:31:54Z","2011-01-12T06:32:59Z","L1","1992-02-17T21:31:38Z","1992-02-17T21:31:54Z","64.9813","-153.4496","65.3248","-152.0947","65.5752","-154.1495","64.3831","-152.7834","64.6268","-154.7684","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_03093_STD_F287.zip","53.48","-1","21","849.1491","0"
"E1_03093_STD_F289","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3093","29","2306","1992-02-17T21:32:08Z","2012-01-11T00:00:00Z","L0","1992-02-17T21:31:51Z","1992-02-17T21:32:08Z","64.2115","-153.9692","64.5588","-152.6582","64.8037","-154.6558","63.6151","-153.3146","63.8538","-155.2461","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_03093_STD_L0_F289.zip","185.96","-1","21","829.175","0"
"E1_03093_STD_F289","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3093","29","2306","1992-02-17T21:32:08Z","2011-01-12T06:12:14Z","L1","1992-02-17T21:31:51Z","1992-02-17T21:32:08Z","64.2115","-153.9692","64.5588","-152.6582","64.8037","-154.6558","63.6151","-153.3146","63.8538","-155.2461","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_03093_STD_F289.zip","53.44","-1","21","829.175","0"
"E1_03093_STD_F291","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3093","29","2322","1992-02-17T21:32:21Z","2012-01-11T10:29:14Z","L0","1992-02-17T21:32:04Z","1992-02-17T21:32:21Z","63.4516","-154.4201","63.8012","-153.1439","64.0429","-155.0983","62.8559","-153.7727","63.0918","-155.6639","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_03093_STD_L0_F291.zip","186.05","-1","21","835.7086","0"
"E1_03093_STD_F291","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3093","29","2322","1992-02-17T21:32:21Z","2011-01-12T06:52:49Z","L1","1992-02-17T21:32:04Z","1992-02-17T21:32:21Z","63.4516","-154.4201","63.8012","-153.1439","64.0429","-155.0983","62.8559","-153.7727","63.0918","-155.6639","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_03093_STD_F291.zip","53.37","-1","21","835.7086","0"
"E1_03093_STD_F293","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3093","29","2337","1992-02-17T21:32:34Z","2012-01-11T10:31:30Z","L0","1992-02-17T21:32:18Z","1992-02-17T21:32:34Z","62.6818","-154.8942","63.0346","-153.6566","63.2716","-155.5594","62.0876","-154.2581","62.3192","-156.1011","NA","DESCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_03093_STD_L0_F293.zip","188.9","-1","21","828.3789","0"
"E1_03093_STD_F293","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3093","29","2337","1992-02-17T21:32:34Z","2011-01-12T07:09:24Z","L1","1992-02-17T21:32:18Z","1992-02-17T21:32:34Z","62.6818","-154.8942","63.0346","-153.6566","63.2716","-155.5594","62.0876","-154.2581","62.3192","-156.1011","NA","DESCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_03093_STD_F293.zip","53.55","-1","21","828.3789","0"
"E1_03128_STD_F156","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3128","21","1246","1992-02-20T07:53:39Z","2011-11-10T16:56:27Z","L0","1992-02-20T07:53:23Z","1992-02-20T07:53:39Z","62.3018","-151.4934","61.7092","-152.1243","61.9385","-150.3044","62.6556","-152.7122","62.8902","-150.834","NA","ASCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_03128_STD_L0_F156.zip","195.98","-1","20","552.1912","0"
"E1_03128_STD_F156","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3128","21","1246","1992-02-20T07:53:39Z","2011-11-10T16:47:56Z","L1","1992-02-20T07:53:23Z","1992-02-20T07:53:39Z","62.3018","-151.4934","61.7092","-152.1243","61.9385","-150.3044","62.6556","-152.7122","62.8902","-150.834","NA","ASCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_03128_STD_F156.zip","56.2","-1","20","552.1912","0"
"E1_03128_STD_F157","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3128","21","1254","1992-02-20T07:53:46Z","2011-11-10T17:01:30Z","L0","1992-02-20T07:53:29Z","1992-02-20T07:53:46Z","62.6817","-151.7195","62.0883","-152.356","62.3197","-150.5132","63.034","-152.9565","63.2708","-151.0538","NA","ASCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_03128_STD_L0_F157.zip","197","-1","20","559.7724","0"
"E1_03128_STD_F157","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3128","21","1254","1992-02-20T07:53:46Z","2011-11-10T16:55:37Z","L1","1992-02-20T07:53:29Z","1992-02-20T07:53:46Z","62.6817","-151.7195","62.0883","-152.356","62.3197","-150.5132","63.034","-152.9565","63.2708","-151.0538","NA","ASCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_03128_STD_F157.zip","56.34","-1","20","559.7724","0"
"E1_03128_STD_F159","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3128","21","1269","1992-02-20T07:53:59Z","2011-11-10T17:02:08Z","L0","1992-02-20T07:53:43Z","1992-02-20T07:53:59Z","63.4616","-152.1996","62.8666","-152.8477","63.1024","-150.956","63.8106","-153.4756","64.0522","-151.5208","NA","ASCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_03128_STD_L0_F159.zip","184.55","-1","20","570.0629","0"
"E1_03128_STD_F159","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3128","21","1269","1992-02-20T07:53:59Z","2011-11-10T16:55:41Z","L1","1992-02-20T07:53:43Z","1992-02-20T07:53:59Z","63.4616","-152.1996","62.8666","-152.8477","63.1024","-150.956","63.8106","-153.4756","64.0522","-151.5208","NA","ASCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_03128_STD_F159.zip","52.71","-1","20","570.0629","0"
"E1_03128_STD_F161","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3128","21","1284","1992-02-20T07:54:13Z","2011-11-10T16:54:44Z","L0","1992-02-20T07:53:56Z","1992-02-20T07:54:13Z","64.2213","-152.6896","63.6247","-153.3491","63.8652","-151.4071","64.5669","-154.0063","64.8136","-151.9978","NA","ASCENDING","https://datapool.asf.alaska.edu/L0/E1/E1_03128_STD_L0_F161.zip","182.4","-1","20","579.7917","0"
"E1_03128_STD_F161","ERS-1","","STD","ERS-1,ERS-2,JERS-1,SEASAT,SMAP Standard Beam SAR","3128","21","1284","1992-02-20T07:54:13Z","2011-11-10T16:48:09Z","L1","1992-02-20T07:53:56Z","1992-02-20T07:54:13Z","64.2213","-152.6896","63.6247","-153.3491","63.8652","-151.4071","64.5669","-154.0063","64.8136","-151.9978","NA","ASCENDING","https://datapool.asf.alaska.edu/L1/E1/E1_03128_STD_F161.zip","52.31","-1","20","579.7917","0"
