"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Baseline Perp.","Doppler"
"S1A_WV_OCN__2SSV_20181116T172128_20181116T173949_024616_02B425_4B25","Sentinel-1A","SENTINEL-1 C-SAR","WV","Wave Mode. Low data rate and 5 m x 20 m spatial resolution. Sampled images of 20 km x 20 km at 100 km intervals along the orbit. The Wave mode at VV polarization is the default mode for acquiring data over open ocean.","24616","44","421","2018-11-16T17:39:49.000000","2018-11-16T17:21:27.000000","METADATA_OCN","2018-11-16T17:21:27.000000","2018-11-16T17:39:49.000000","18.8213","-173.5836","51.810897999999995","-163.616486","-13.742999","-179.152786","51.298964999999995","-166.81944299999998","-14.200370999999999","178.775162","NA","DESCENDING","https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_WV_OCN__2SSV_20181116T172128_20181116T173949_024616_02B425_4B25.iso.xml","0.06744194030761719","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T172101_20181116T172118_024616_02B424_AAA0","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24616","44","415","2018-11-16T17:21:18.000000","2018-11-16T17:21:01.000000","GRD_HD","2018-11-16T17:21:01.000000","2018-11-16T17:21:18.000000","53.2853","-166.5183","53.590401","-164.48611499999998","53.987156","-168.256714","52.55558","-164.842758","52.950302","-168.523834","NA","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T172101_20181116T172118_024616_02B424_AAA0.zip","506.69614124298096","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T172101_20181116T172118_024616_02B424_AAA0","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24616","44","415","2018-11-16T17:21:18.000000","2018-11-16T17:21:01.000000","METADATA_GRD_HD","2018-11-16T17:21:01.000000","2018-11-16T17:21:18.000000","53.2853","-166.5183","53.590401","-164.48611499999998","53.987156","-168.256714","52.55558","-164.842758","52.950302","-168.523834","NA","DESCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T172101_20181116T172118_024616_02B424_AAA0.iso.xml","0.05633354187011719","NA","NA","NA","0"
"S1A_IW_OCN__2SDV_20181116T172101_20181116T172118_024616_02B424_CDC4","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24616","44","415","2018-11-16T17:21:18.000000","2018-11-16T17:21:01.000000","OCN","2018-11-16T17:21:01.000000","2018-11-16T17:21:18.000000","53.2853","-166.5185","53.590401","-164.48611499999998","53.987185999999994","-168.257019","52.55558","-164.842758","52.950328999999996","-168.524124","NA","DESCENDING","https://datapool.asf.alaska.edu/OCN/SA/S1A_IW_OCN__2SDV_20181116T172101_20181116T172118_024616_02B424_CDC4.zip","4.342522621154785","NA","NA","NA","0"
"S1A_IW_OCN__2SDV_20181116T172101_20181116T172118_024616_02B424_CDC4","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24616","44","415","2018-11-16T17:21:18.000000","2018-11-16T17:21:01.000000","METADATA_OCN","2018-11-16T17:21:01.000000","2018-11-16T17:21:18.000000","53.2853","-166.5185","53.590401","-164.48611499999998","53.987185999999994","-168.257019","52.55558","-164.842758","52.950328999999996","-168.524124","NA","DESCENDING","https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_IW_OCN__2SDV_20181116T172101_20181116T172118_024616_02B424_CDC4.iso.xml","0.042090415954589844","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T172032_20181116T172101_024616_02B424_7514","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24616","44","410","2018-11-16T17:21:01.000000","2018-11-16T17:20:32.000000","GRD_HD","2018-11-16T17:20:32.000000","2018-11-16T17:21:01.000000","54.6704","-166.0943","55.320339","-163.861267","55.721481","-167.79599000000002","53.590488","-164.486084","53.987381","-168.258209","NA","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T172032_20181116T172101_024616_02B424_7514.zip","843.6844692230225","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T172032_20181116T172101_024616_02B424_7514","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24616","44","410","2018-11-16T17:21:01.000000","2018-11-16T17:20:32.000000","METADATA_GRD_HD","2018-11-16T17:20:32.000000","2018-11-16T17:21:01.000000","54.6704","-166.0943","55.320339","-163.861267","55.721481","-167.79599000000002","53.590488","-164.486084","53.987381","-168.258209","NA","DESCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T172032_20181116T172101_024616_02B424_7514.iso.xml","0.05633354187011719","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T171906_20181116T171928_024616_02B423_6732","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24616","44","393","2018-11-16T17:19:28.000000","2018-11-16T17:19:06.000000","GRD_HD","2018-11-16T17:19:06.000000","2018-11-16T17:19:28.000000","60.0037","-164.3098","60.421406","-161.791855","60.844387","-166.361374","59.128215999999995","-162.369308","59.544734999999996","-166.765915","NA","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T171906_20181116T171928_024616_02B423_6732.zip","682.1289558410645","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T171906_20181116T171928_024616_02B423_6732","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24616","44","393","2018-11-16T17:19:28.000000","2018-11-16T17:19:06.000000","METADATA_GRD_HD","2018-11-16T17:19:06.000000","2018-11-16T17:19:28.000000","60.0037","-164.3098","60.421406","-161.791855","60.844387","-166.361374","59.128215999999995","-162.369308","59.544734999999996","-166.765915","NA","DESCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T171906_20181116T171928_024616_02B423_6732.iso.xml","0.05634117126464844","NA","NA","NA","0"
"S1A_IW_OCN__2SDV_20181116T171906_20181116T171928_024616_02B423_458F","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24616","44","393","2018-11-16T17:19:28.000000","2018-11-16T17:19:06.000000","OCN","2018-11-16T17:19:06.000000","2018-11-16T17:19:28.000000","60.0037","-164.3099","60.421412999999994","-161.791855","60.844406","-166.361557","59.128223","-162.369308","59.544754","-166.76608299999998","NA","DESCENDING","https://datapool.asf.alaska.edu/OCN/SA/S1A_IW_OCN__2SDV_20181116T171906_20181116T171928_024616_02B423_458F.zip","5.092216491699219","NA","NA","NA","0"
"S1A_IW_OCN__2SDV_20181116T171906_20181116T171928_024616_02B423_458F","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24616","44","393","2018-11-16T17:19:28.000000","2018-11-16T17:19:06.000000","METADATA_OCN","2018-11-16T17:19:06.000000","2018-11-16T17:19:28.000000","60.0037","-164.3099","60.421412999999994","-161.791855","60.844406","-166.361557","59.128223","-162.369308","59.544754","-166.76608299999998","NA","DESCENDING","https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_IW_OCN__2SDV_20181116T171906_20181116T171928_024616_02B423_458F.iso.xml","0.04209423065185547","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T171840_20181116T171908_024616_02B423_B53E","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24616","44","387","2018-11-16T17:19:08.000000","2018-11-16T17:18:40.000000","SLC","2018-11-16T17:18:40.000000","2018-11-16T17:19:08.000000","61.3895","-163.757","61.983664999999995","-161.043381","62.414505","-165.82347099999998","60.329097999999995","-161.83419800000001","60.749809","-166.367142","NA","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20181116T171840_20181116T171908_024616_02B423_B53E.zip","4134.208594322205","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T171840_20181116T171908_024616_02B423_B53E","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24616","44","387","2018-11-16T17:19:08.000000","2018-11-16T17:18:40.000000","METADATA_SLC","2018-11-16T17:18:40.000000","2018-11-16T17:19:08.000000","61.3895","-163.757","61.983664999999995","-161.043381","62.414505","-165.82347099999998","60.329097999999995","-161.83419800000001","60.749809","-166.367142","NA","DESCENDING","https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20181116T171840_20181116T171908_024616_02B423_B53E.iso.xml","0.06496047973632812","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T171841_20181116T171906_024616_02B423_B6C8","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24616","44","388","2018-11-16T17:19:06.000000","2018-11-16T17:18:41.000000","GRD_HD","2018-11-16T17:18:41.000000","2018-11-16T17:19:06.000000","61.3959","-163.7675","61.902488999999996","-161.086761","62.334297","-165.876511","60.421493999999996","-161.791809","60.844597","-166.362991","NA","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T171841_20181116T171906_024616_02B423_B6C8.zip","860.6494607925415","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T171841_20181116T171906_024616_02B423_B6C8","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24616","44","388","2018-11-16T17:19:06.000000","2018-11-16T17:18:41.000000","METADATA_GRD_HD","2018-11-16T17:18:41.000000","2018-11-16T17:19:06.000000","61.3959","-163.7675","61.902488999999996","-161.086761","62.334297","-165.876511","60.421493999999996","-161.791809","60.844597","-166.362991","NA","DESCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T171841_20181116T171906_024616_02B423_B6C8.iso.xml","0.05634117126464844","NA","NA","NA","0"
"S1A_IW_OCN__2SDV_20181116T171841_20181116T171906_024616_02B423_7AFB","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24616","44","388","2018-11-16T17:19:06.000000","2018-11-16T17:18:41.000000","OCN","2018-11-16T17:18:41.000000","2018-11-16T17:19:06.000000","61.3959","-163.7677","61.902404999999995","-161.086807","62.334239999999994","-165.87692299999998","60.421501","-161.791809","60.844631","-166.363342","NA","DESCENDING","https://datapool.asf.alaska.edu/OCN/SA/S1A_IW_OCN__2SDV_20181116T171841_20181116T171906_024616_02B423_7AFB.zip","5.738742828369141","NA","NA","NA","0"
"S1A_IW_OCN__2SDV_20181116T171841_20181116T171906_024616_02B423_7AFB","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24616","44","388","2018-11-16T17:19:06.000000","2018-11-16T17:18:41.000000","METADATA_OCN","2018-11-16T17:18:41.000000","2018-11-16T17:19:06.000000","61.3959","-163.7677","61.902404999999995","-161.086807","62.334239999999994","-165.87692299999998","60.421501","-161.791809","60.844631","-166.363342","NA","DESCENDING","https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_IW_OCN__2SDV_20181116T171841_20181116T171906_024616_02B423_7AFB.iso.xml","0.04209423065185547","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T171815_20181116T171842_024616_02B423_DAB9","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24616","44","382","2018-11-16T17:18:42.000000","2018-11-16T17:18:15.000000","SLC","2018-11-16T17:18:15.000000","2018-11-16T17:18:42.000000","62.8942","-163.1334","63.452681999999996","-160.28772","63.893893999999996","-165.31118800000002","61.85733","-161.11248799999998","62.286922","-165.870071","NA","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20181116T171815_20181116T171842_024616_02B423_DAB9.zip","3983.5577840805054","NA","NA","NA","0"
"S1A_IW_SLC__1SDV_20181116T171815_20181116T171842_024616_02B423_DAB9","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24616","44","382","2018-11-16T17:18:42.000000","2018-11-16T17:18:15.000000","METADATA_SLC","2018-11-16T17:18:15.000000","2018-11-16T17:18:42.000000","62.8942","-163.1334","63.452681999999996","-160.28772","63.893893999999996","-165.31118800000002","61.85733","-161.11248799999998","62.286922","-165.870071","NA","DESCENDING","https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20181116T171815_20181116T171842_024616_02B423_DAB9.iso.xml","0.06496334075927734","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T171816_20181116T171841_024616_02B423_A065","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24616","44","383","2018-11-16T17:18:41.000000","2018-11-16T17:18:16.000000","GRD_HD","2018-11-16T17:18:16.000000","2018-11-16T17:18:41.000000","62.8816","-163.1484","63.38039","-160.323669","63.822815","-165.358582","61.902575999999996","-161.086731","62.334506999999995","-165.878189","NA","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T171816_20181116T171841_024616_02B423_A065.zip","867.5287208557129","NA","NA","NA","0"
"S1A_IW_GRDH_1SDV_20181116T171816_20181116T171841_024616_02B423_A065","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24616","44","383","2018-11-16T17:18:41.000000","2018-11-16T17:18:16.000000","METADATA_GRD_HD","2018-11-16T17:18:16.000000","2018-11-16T17:18:41.000000","62.8816","-163.1484","63.38039","-160.323669","63.822815","-165.358582","61.902575999999996","-161.086731","62.334506999999995","-165.878189","NA","DESCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20181116T171816_20181116T171841_024616_02B423_A065.iso.xml","0.05634117126464844","NA","NA","NA","0"
"S1A_IW_OCN__2SDV_20181116T171816_20181116T171841_024616_02B423_D4ED","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24616","44","383","2018-11-16T17:18:41.000000","2018-11-16T17:18:16.000000","OCN","2018-11-16T17:18:16.000000","2018-11-16T17:18:41.000000","62.8816","-163.1486","63.380398","-160.323654","63.822849","-165.35897799999998","61.902496","-161.086761","62.334453999999994","-165.878601","NA","DESCENDING","https://datapool.asf.alaska.edu/OCN/SA/S1A_IW_OCN__2SDV_20181116T171816_20181116T171841_024616_02B423_D4ED.zip","5.938525199890137","NA","NA","NA","0"
"S1A_IW_OCN__2SDV_20181116T171816_20181116T171841_024616_02B423_D4ED","Sentinel-1A","SENTINEL-1 C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","24616","44","383","2018-11-16T17:18:41.000000","2018-11-16T17:18:16.000000","METADATA_OCN","2018-11-16T17:18:16.000000","2018-11-16T17:18:41.000000","62.8816","-163.1486","63.380398","-160.323654","63.822849","-165.35897799999998","61.902496","-161.086761","62.334453999999994","-165.878601","NA","DESCENDING","https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_IW_OCN__2SDV_20181116T171816_20181116T171841_024616_02B423_D4ED.iso.xml","0.04209423065185547","NA","NA","NA","0"
